"Latest: Time (s)";"Latest: Potential 1 (V)";"Latest: Potential 2 (V)";"Latest: Potential 3 (V)";"Latest: Potential 4 (V)";"Latest: R1 (Ω)";"Latest: R2 (Ω)";"Latest: R3 (Ω)";"Latest: Temp (K)";"Latest: R1/R10";"Latest: R2/R20";"Latest: R3/R30";"Run 1: Time (s)";"Run 1: Potential 1 (V)";"Run 1: Potential 2 (V)";"Run 1: Potential 3 (V)";"Run 1: Potential 4 (V)";"Run 1: R1 (Ω)";"Run 1: R2 (Ω)";"Run 1: R3 (Ω)";"Run 1: Temp (K)";"Run 1: R1/R10";"Run 1: R2/R20";"Run 1: R3/R30"
1490;0,652;0,021;1,000;1,473;65,201;2,076;1,000;147,253;0,485;0,331;0,429;;;;;;;;;;;;
1500;0,645;0,021;0,989;1,460;64,469;2,076;0,989;146,032;0,480;0,331;0,424;;;;;;;;;;;;
1510;0,636;0,020;0,979;1,449;63,614;1,954;0,979;144,933;0,473;0,312;0,420;;;;;;;;;;;;
1520;0,629;0,021;0,968;1,440;62,882;2,076;0,968;143,956;0,468;0,331;0,416;;;;;;;;;;;;
1530;0,621;0,020;0,958;1,429;62,149;1,954;0,958;142,857;0,462;0,312;0,411;;;;;;;;;;;;
1540;0,614;0,020;0,950;1,418;61,416;1,954;0,950;141,758;0,457;0,312;0,408;;;;;;;;;;;;
1550;0,608;0,020;0,940;1,408;60,806;1,954;0,940;140,781;0,452;0,312;0,404;;;;;;;;;;;;
1560;0,601;0,018;0,930;1,398;60,073;1,832;0,930;139,805;0,447;0,292;0,399;;;;;;;;;;;;
1570;0,595;0,018;0,922;1,388;59,463;1,832;0,922;138,828;0,442;0,292;0,396;;;;;;;;;;;;
1580;0,589;0,018;0,913;1,380;58,852;1,832;0,913;137,973;0,438;0,292;0,392;;;;;;;;;;;;
1590;0,582;0,018;0,904;1,370;58,242;1,832;0,904;136,996;0,433;0,292;0,388;;;;;;;;;;;;
1600;0,576;0,018;0,895;1,360;57,631;1,832;0,895;136,020;0,429;0,292;0,384;;;;;;;;;;;;
1610;0,570;0,018;0,886;1,353;57,021;1,832;0,886;135,287;0,424;0,292;0,380;;;;;;;;;;;;
1620;0,564;0,017;0,878;1,343;56,410;1,709;0,878;134,310;0,420;0,273;0,377;;;;;;;;;;;;
1630;0,559;0,017;0,869;1,336;55,922;1,709;0,869;133,578;0,416;0,273;0,373;;;;;;;;;;;;
1640;0,554;0,017;0,862;1,327;55,434;1,709;0,862;132,723;0,412;0,273;0,370;;;;;;;;;;;;
1650;0,548;0,017;0,853;1,320;54,823;1,709;0,853;131,990;0,408;0,273;0,366;;;;;;;;;;;;
1660;0,543;0,016;0,846;1,311;54,335;1,587;0,846;131,136;0,404;0,253;0,363;;;;;;;;;;;;
1670;0,538;0,016;0,839;1,304;53,846;1,587;0,839;130,403;0,401;0,253;0,360;;;;;;;;;;;;
1680;0,534;0,016;0,832;1,297;53,358;1,587;0,832;129,670;0,397;0,253;0,357;;;;;;;;;;;;
1690;0,529;0,016;0,824;1,289;52,869;1,587;0,824;128,938;0,393;0,253;0,354;;;;;;;;;;;;
1700;0,524;0,016;0,818;1,282;52,381;1,587;0,818;128,205;0,390;0,253;0,351;;;;;;;;;;;;
1710;0,520;0,016;0,811;1,274;52,015;1,587;0,811;127,350;0,387;0,253;0,348;;;;;;;;;;;;
1720;0,515;0,016;0,805;1,267;51,526;1,587;0,805;126,740;0,383;0,253;0,345;;;;;;;;;;;;
1730;0,512;0,015;0,799;1,261;51,160;1,465;0,799;126,129;0,381;0,234;0,343;;;;;;;;;;;;
1740;0,508;0,015;0,792;1,255;50,794;1,465;0,792;125,519;0,378;0,234;0,340;;;;;;;;;;;;
1750;0,503;0,015;0,785;1,250;50,305;1,465;0,785;125,031;0,374;0,234;0,337;;;;;;;;;;;;
1760;0,499;0,015;0,779;1,244;49,939;1,465;0,779;124,420;0,371;0,234;0,334;;;;;;;;;;;;
1770;0,496;0,015;0,773;1,238;49,573;1,465;0,773;123,810;0,369;0,234;0,332;;;;;;;;;;;;
1780;0,492;0,015;0,768;1,232;49,206;1,465;0,768;123,199;0,366;0,234;0,330;;;;;;;;;;;;
1790;0,488;0,015;0,762;1,227;48,840;1,465;0,762;122,711;0,363;0,234;0,327;;;;;;;;;;;;
1800;0,485;0,015;0,757;1,222;48,474;1,465;0,757;122,222;0,361;0,234;0,325;;;;;;;;;;;;
1810;0,482;0,013;0,752;1,217;48,229;1,343;0,752;121,734;0,359;0,214;0,323;;;;;;;;;;;;
1820;0,479;0,013;0,746;1,212;47,863;1,343;0,746;121,245;0,356;0,214;0,320;;;;;;;;;;;;
1830;0,476;0,013;0,741;1,206;47,619;1,343;0,741;120,635;0,354;0,214;0,318;;;;;;;;;;;;
1840;0,473;0,013;0,735;1,203;47,253;1,343;0,735;120,269;0,351;0,214;0,315;;;;;;;;;;;;
1850;0,470;0,013;0,731;1,197;47,008;1,343;0,731;119,658;0,350;0,214;0,314;;;;;;;;;;;;
1860;0,466;0,013;0,726;1,192;46,642;1,343;0,726;119,170;0,347;0,214;0,312;;;;;;;;;;;;
1870;0,464;0,013;0,722;1,188;46,398;1,343;0,722;118,803;0,345;0,214;0,310;;;;;;;;;;;;
1880;0,462;0,013;0,718;1,184;46,154;1,343;0,718;118,437;0,343;0,214;0,308;;;;;;;;;;;;
1890;0,458;0,013;0,713;1,179;45,787;1,343;0,713;117,949;0,341;0,214;0,306;;;;;;;;;;;;
1900;0,455;0,012;0,708;1,175;45,543;1,221;0,708;117,460;0,339;0,195;0,304;;;;;;;;;;;;
1910;0,453;0,012;0,705;1,172;45,299;1,221;0,705;117,216;0,337;0,195;0,302;;;;;;;;;;;;
1920;0,451;0,012;0,701;1,167;45,055;1,221;0,701;116,728;0,335;0,195;0,301;;;;;;;;;;;;
1930;0,448;0,012;0,696;1,164;44,811;1,221;0,696;116,361;0,333;0,195;0,299;;;;;;;;;;;;
1940;0,447;0,012;0,692;1,160;44,689;1,221;0,692;115,995;0,332;0,195;0,297;;;;;;;;;;;;
1950;0,444;0,012;0,689;1,156;44,444;1,221;0,689;115,629;0,331;0,195;0,296;;;;;;;;;;;;
1960;0,442;0,012;0,685;1,153;44,200;1,221;0,685;115,263;0,329;0,195;0,294;;;;;;;;;;;;
1970;0,440;0,012;0,681;1,149;43,956;1,221;0,681;114,896;0,327;0,195;0,292;;;;;;;;;;;;
1980;0,437;0,012;0,678;1,147;43,712;1,221;0,678;114,652;0,325;0,195;0,291;;;;;;;;;;;;
1990;0,436;0,012;0,674;1,143;43,590;1,221;0,674;114,286;0,324;0,195;0,289;;;;;;;;;;;;
2000;0,435;0,011;0,672;1,139;43,468;1,099;0,672;113,919;0,323;0,175;0,288;;;;;;;;;;;;
2010;0,432;0,012;0,668;1,137;43,223;1,221;0,668;113,675;0,322;0,195;0,287;;;;;;;;;;;;
2020;0,430;0,012;0,664;1,134;42,979;1,221;0,664;113,431;0,320;0,195;0,285;;;;;;;;;;;;
2030;0,429;0,012;0,662;1,131;42,857;1,221;0,662;113,065;0,319;0,195;0,284;;;;;;;;;;;;
2040;0,426;0,012;0,659;1,128;42,613;1,221;0,659;112,821;0,317;0,195;0,283;;;;;;;;;;;;
2050;0,425;0,011;0,656;1,125;42,491;1,099;0,656;112,454;0,316;0,175;0,281;;;;;;;;;;;;
2060;0,424;0,011;0,653;1,122;42,369;1,099;0,653;112,210;0,315;0,175;0,280;;;;;;;;;;;;
2070;0,421;0,011;0,651;1,120;42,124;1,099;0,651;111,966;0,313;0,175;0,279;;;;;;;;;;;;
2080;0,420;0,011;0,647;1,117;42,002;1,099;0,647;111,722;0,312;0,175;0,278;;;;;;;;;;;;
2090;0,419;0,011;0,645;1,115;41,880;1,099;0,645;111,477;0,312;0,175;0,277;;;;;;;;;;;;
2100;0,418;0,011;0,642;1,112;41,758;1,099;0,642;111,233;0,311;0,175;0,276;;;;;;;;;;;;
2110;0,416;0,011;0,640;1,110;41,636;1,099;0,640;110,989;0,310;0,175;0,275;;;;;;;;;;;;
2120;0,415;0,011;0,637;1,107;41,514;1,099;0,637;110,745;0,309;0,175;0,274;;;;;;;;;;;;
2130;0,413;0,011;0,635;1,105;41,270;1,099;0,635;110,501;0,307;0,175;0,272;;;;;;;;;;;;
2140;0,411;0,011;0,632;1,104;41,148;1,099;0,632;110,379;0,306;0,175;0,271;;;;;;;;;;;;
2150;0,410;0,011;0,630;1,101;41,026;1,099;0,630;110,134;0,305;0,175;0,270;;;;;;;;;;;;
2160;0,409;0,011;0,628;1,099;40,904;1,099;0,628;109,890;0,304;0,175;0,269;;;;;;;;;;;;
2170;0,408;0,011;0,626;1,098;40,781;1,099;0,626;109,768;0,303;0,175;0,269;;;;;;;;;;;;
2180;0,407;0,011;0,625;1,096;40,659;1,099;0,625;109,646;0,302;0,175;0,268;;;;;;;;;;;;
2190;0,407;0,011;0,621;1,094;40,659;1,099;0,621;109,402;0,302;0,175;0,267;;;;;;;;;;;;
2200;0,405;0,011;0,620;1,093;40,537;1,099;0,620;109,280;0,302;0,175;0,266;;;;;;;;;;;;
2210;0,404;0,011;0,618;1,092;40,415;1,099;0,618;109,158;0,301;0,175;0,265;;;;;;;;;;;;
2220;0,403;0,011;0,617;1,089;40,293;1,099;0,617;108,913;0,300;0,175;0,265;;;;;;;;;;;;
2230;0,402;0,010;0,614;1,087;40,171;0,977;0,614;108,669;0,299;0,156;0,264;;;;;;;;;;;;
2240;0,400;0,011;0,613;1,085;40,049;1,099;0,613;108,547;0,298;0,175;0,263;;;;;;;;;;;;
2250;0,400;0,010;0,612;1,083;40,049;0,977;0,612;108,303;0,298;0,156;0,263;;;;;;;;;;;;
2260;0,399;0,011;0,609;1,082;39,927;1,099;0,609;108,181;0,297;0,175;0,261;;;;;;;;;;;;
2270;0,398;0,010;0,608;1,081;39,805;0,977;0,608;108,059;0,296;0,156;0,261;;;;;;;;;;;;
2280;0,397;0,010;0,606;1,079;39,682;0,977;0,606;107,937;0,295;0,156;0,260;;;;;;;;;;;;
2290;0,396;0,010;0,604;1,077;39,560;0,977;0,604;107,692;0,294;0,156;0,259;;;;;;;;;;;;
2300;0,396;0,010;0,603;1,077;39,560;0,977;0,603;107,692;0,294;0,156;0,259;;;;;;;;;;;;
2310;0,394;0,010;0,602;1,076;39,438;0,977;0,602;107,570;0,293;0,156;0,258;;;;;;;;;;;;
2320;0,394;0,011;0,601;1,073;39,438;1,099;0,601;107,326;0,293;0,175;0,258;;;;;;;;;;;;
2330;0,393;0,010;0,598;1,073;39,316;0,977;0,598;107,326;0,292;0,156;0,257;;;;;;;;;;;;
2340;0,392;0,010;0,598;1,072;39,194;0,977;0,598;107,204;0,292;0,156;0,257;;;;;;;;;;;;
2350;0,392;0,010;0,596;1,071;39,194;0,977;0,596;107,082;0,292;0,156;0,256;;;;;;;;;;;;
2360;0,391;0,010;0,596;1,070;39,072;0,977;0,596;106,960;0,291;0,156;0,256;;;;;;;;;;;;
2370;0,391;0,010;0,593;1,068;39,072;0,977;0,593;106,838;0,291;0,156;0,255;;;;;;;;;;;;
2380;0,389;0,010;0,592;1,067;38,950;0,977;0,592;106,716;0,290;0,156;0,254;;;;;;;;;;;;
2390;0,388;0,010;0,591;1,066;38,828;0,977;0,591;106,593;0,289;0,156;0,254;;;;;;;;;;;;
2400;0,388;0,010;0,590;1,066;38,828;0,977;0,590;106,593;0,289;0,156;0,253;;;;;;;;;;;;
2410;0,387;0,010;0,589;1,065;38,706;0,977;0,589;106,471;0,288;0,156;0,253;;;;;;;;;;;;
2420;0,407;0,007;0,609;1,065;40,659;0,733;0,609;106,471;0,302;0,117;0,261;;;;;;;;;;;;
2430;0,465;0,005;0,647;1,078;46,520;0,488;0,647;107,814;0,346;0,078;0,278;;;;;;;;;;;;
2440;0,514;0,005;0,678;1,099;51,404;0,488;0,678;109,890;0,382;0,078;0,291;;;;;;;;;;;;
2450;0,526;0,006;0,689;1,118;52,625;0,611;0,689;111,844;0,391;0,097;0,296;;;;;;;;;;;;
2460;0,520;0,009;0,695;1,134;52,015;0,855;0,695;113,431;0,387;0,136;0,298;;;;;;;;;;;;
2470;0,504;0,010;0,698;1,142;50,427;0,977;0,698;114,164;0,375;0,156;0,300;;;;;;;;;;;;
2480;0,490;0,010;0,698;1,145;48,962;0,977;0,698;114,530;0,364;0,156;0,300;;;;;;;;;;;;
2490;0,480;0,011;0,702;1,147;47,985;1,099;0,702;114,652;0,357;0,175;0,301;;;;;;;;;;;;
2500;0,473;0,011;0,706;1,149;47,253;1,099;0,706;114,896;0,351;0,175;0,303;;;;;;;;;;;;
2510;0,469;0,011;0,711;1,153;46,886;1,099;0,711;115,263;0,349;0,175;0,305;;;;;;;;;;;;
2520;0,469;0,011;0,717;1,158;46,886;1,099;0,717;115,751;0,349;0,175;0,308;;;;;;;;;;;;
2530;0,471;0,011;0,726;1,164;47,131;1,099;0,726;116,361;0,351;0,175;0,312;;;;;;;;;;;;
2540;0,475;0,012;0,735;1,169;47,497;1,221;0,735;116,850;0,353;0,195;0,315;;;;;;;;;;;;
2550;0,479;0,012;0,746;1,178;47,863;1,221;0,746;117,827;0,356;0,195;0,320;;;;;;;;;;;;
2560;0,485;0,012;0,756;1,186;48,474;1,221;0,756;118,559;0,361;0,195;0,324;;;;;;;;;;;;
2570;0,491;0,012;0,768;1,195;49,084;1,221;0,768;119,536;0,365;0,195;0,330;;;;;;;;;;;;
2580;0,498;0,012;0,779;1,205;49,817;1,221;0,779;120,513;0,371;0,195;0,334;;;;;;;;;;;;
2590;0,505;0,013;0,792;1,215;50,550;1,343;0,792;121,490;0,376;0,214;0,340;;;;;;;;;;;;
2600;0,513;0,012;0,806;1,226;51,282;1,221;0,806;122,589;0,381;0,195;0,346;;;;;;;;;;;;
2610;0,521;0,013;0,819;1,237;52,137;1,343;0,819;123,687;0,388;0,214;0,352;;;;;;;;;;;;
2620;0,530;0,013;0,833;1,249;52,992;1,343;0,833;124,908;0,394;0,214;0,357;;;;;;;;;;;;
2630;0,538;0,015;0,849;1,261;53,846;1,465;0,849;126,129;0,401;0,234;0,364;;;;;;;;;;;;
2640;0,547;0,015;0,863;1,274;54,701;1,465;0,863;127,350;0,407;0,234;0,370;;;;;;;;;;;;
2650;0,558;0,015;0,877;1,287;55,800;1,465;0,877;128,694;0,415;0,234;0,376;;;;;;;;;;;;
2660;0,567;0,015;0,893;1,302;56,654;1,465;0,893;130,159;0,421;0,234;0,383;;;;;;;;;;;;
2670;0,578;0,016;0,907;1,315;57,753;1,587;0,907;131,502;0,430;0,253;0,389;;;;;;;;;;;;
2680;0,587;0,016;0,923;1,330;58,730;1,587;0,923;132,967;0,437;0,253;0,396;;;;;;;;;;;;
2690;0,598;0,016;0,940;1,344;59,829;1,587;0,940;134,432;0,445;0,253;0,404;;;;;;;;;;;;
2700;0,609;0,016;0,956;1,360;60,928;1,587;0,956;136,020;0,453;0,253;0,410;;;;;;;;;;;;
2710;0,621;0,017;0,972;1,376;62,149;1,709;0,972;137,607;0,462;0,273;0,417;;;;;;;;;;;;
2720;0,632;0,017;0,989;1,391;63,248;1,709;0,989;139,072;0,470;0,273;0,424;;;;;;;;;;;;
2730;0,645;0,017;1,005;1,407;64,469;1,709;1,005;140,659;0,480;0,273;0,431;;;;;;;;;;;;
2740;0,656;0,018;1,024;1,424;65,568;1,832;1,024;142,369;0,488;0,292;0,440;;;;;;;;;;;;
2750;0,669;0,018;1,040;1,441;66,911;1,832;1,040;144,078;0,498;0,292;0,446;;;;;;;;;;;;
2760;0,680;0,018;1,057;1,458;68,010;1,832;1,057;145,788;0,506;0,292;0,454;;;;;;;;;;;;
2770;0,694;0,020;1,074;1,476;69,353;1,954;1,074;147,619;0,516;0,312;0,461;;;;;;;;;;;;
2780;0,706;0,020;1,092;1,493;70,574;1,954;1,092;149,328;0,525;0,312;0,468;;;;;;;;;;;;
2790;0,719;0,021;1,110;1,510;71,917;2,076;1,110;151,038;0,535;0,331;0,476;;;;;;;;;;;;
2800;0,733;0,021;1,128;1,529;73,260;2,076;1,128;152,869;0,545;0,331;0,484;;;;;;;;;;;;
2810;0,746;0,021;1,145;1,547;74,603;2,076;1,145;154,701;0,555;0,331;0,492;;;;;;;;;;;;
2820;0,759;0,021;1,162;1,565;75,946;2,076;1,162;156,532;0,565;0,331;0,499;;;;;;;;;;;;
2830;0,773;0,022;1,179;1,584;77,289;2,198;1,179;158,364;0,575;0,351;0,506;;;;;;;;;;;;
2840;0,786;0,022;1,198;1,603;78,633;2,198;1,198;160,317;0,585;0,351;0,514;;;;;;;;;;;;
2850;0,801;0,023;1,216;1,619;80,098;2,320;1,216;161,905;0,596;0,370;0,522;;;;;;;;;;;;
2860;0,816;0,024;1,233;1,639;81,563;2,442;1,233;163,858;0,607;0,390;0,529;;;;;;;;;;;;
2870;0,829;0,024;1,252;1,658;82,906;2,442;1,252;165,812;0,617;0,390;0,537;;;;;;;;;;;;
2880;0,844;0,024;1,269;1,678;84,371;2,442;1,269;167,766;0,628;0,390;0,544;;;;;;;;;;;;
2890;0,858;0,026;1,286;1,695;85,836;2,564;1,286;169,475;0,639;0,409;0,552;;;;;;;;;;;;
2900;0,873;0,026;1,304;1,716;87,302;2,564;1,304;171,551;0,649;0,409;0,560;;;;;;;;;;;;
2910;0,886;0,026;1,321;1,734;88,645;2,564;1,321;173,382;0,659;0,409;0,567;;;;;;;;;;;;
2920;0,901;0,027;1,338;1,755;90,110;2,686;1,338;175,458;0,670;0,429;0,574;;;;;;;;;;;;
2930;0,917;0,027;1,357;1,772;91,697;2,686;1,357;177,167;0,682;0,429;0,582;;;;;;;;;;;;
2940;0,930;0,028;1,374;1,791;93,040;2,808;1,374;179,121;0,692;0,448;0,590;;;;;;;;;;;;
2950;0,946;0,028;1,390;1,811;94,628;2,808;1,390;181,074;0,704;0,448;0,596;;;;;;;;;;;;
2960;0,962;0,028;1,411;1,830;96,215;2,808;1,411;183,028;0,716;0,448;0,606;;;;;;;;;;;;
2970;0,977;0,028;1,425;1,849;97,680;2,808;1,425;184,860;0,727;0,448;0,612;;;;;;;;;;;;
2980;0,991;0,029;1,443;1,869;99,145;2,930;1,443;186,935;0,738;0,468;0,619;;;;;;;;;;;;
2990;1,007;0,031;1,460;1,888;100,733;3,053;1,460;188,767;0,749;0,487;0,627;;;;;;;;;;;;
3000;1,022;0,031;1,477;1,908;102,198;3,053;1,477;190,842;0,760;0,487;0,634;;;;;;;;;;;;
3010;1,038;0,031;1,496;1,928;103,785;3,053;1,496;192,796;0,772;0,487;0,642;;;;;;;;;;;;
3020;1,054;0,031;1,510;1,948;105,372;3,053;1,510;194,750;0,784;0,487;0,648;;;;;;;;;;;;
3030;1,068;0,032;1,529;1,966;106,838;3,175;1,529;196,581;0,795;0,506;0,656;;;;;;;;;;;;
3040;1,084;0,032;1,545;1,984;108,425;3,175;1,545;198,413;0,807;0,506;0,663;;;;;;;;;;;;
3050;1,100;0,033;1,562;2,005;110,012;3,297;1,562;200,488;0,818;0,526;0,670;;;;;;;;;;;;
3060;1,116;0,034;1,578;2,024;111,600;3,419;1,578;202,442;0,830;0,545;0,677;;;;;;;;;;;;
3070;1,131;0,034;1,595;2,043;113,065;3,419;1,595;204,274;0,841;0,545;0,684;;;;;;;;;;;;
3080;1,147;0,034;1,609;2,062;114,652;3,419;1,609;206,227;0,853;0,545;0,691;;;;;;;;;;;;
3090;1,162;0,035;1,628;2,081;116,239;3,541;1,628;208,059;0,865;0,565;0,699;;;;;;;;;;;;
3100;1,178;0,035;1,641;2,101;117,827;3,541;1,641;210,134;0,876;0,565;0,704;;;;;;;;;;;;
3110;1,194;0,037;1,661;2,120;119,414;3,663;1,661;211,966;0,888;0,584;0,713;;;;;;;;;;;;
3120;1,210;0,038;1,676;2,138;121,001;3,785;1,676;213,797;0,900;0,604;0,719;;;;;;;;;;;;
3130;1,226;0,038;1,692;2,159;122,589;3,785;1,692;215,873;0,912;0,604;0,726;;;;;;;;;;;;
3140;1,242;0,038;1,707;2,176;124,176;3,785;1,707;217,582;0,924;0,604;0,733;;;;;;;;;;;;
3150;1,256;0,039;1,724;2,195;125,641;3,907;1,724;219,536;0,935;0,623;0,740;;;;;;;;;;;;
3160;1,272;0,039;1,739;2,216;127,228;3,907;1,739;221,612;0,946;0,623;0,746;;;;;;;;;;;;
3170;1,288;0,039;1,756;2,233;128,816;3,907;1,756;223,321;0,958;0,623;0,754;;;;;;;;;;;;
3180;1,304;0,040;1,770;2,252;130,403;4,029;1,770;225,153;0,970;0,643;0,760;;;;;;;;;;;;
3190;1,320;0,040;1,789;2,270;131,990;4,029;1,789;226,984;0,982;0,643;0,768;;;;;;;;;;;;
3200;1,336;0,042;1,801;2,291;133,578;4,151;1,801;229,060;0,994;0,662;0,773;;;;;;;;;;;;
3210;1,352;0,042;1,817;2,309;135,165;4,151;1,817;230,891;1,005;0,662;0,780;;;;;;;;;;;;
3220;1,368;0,043;1,833;2,326;136,752;4,274;1,833;232,601;1,017;0,682;0,787;;;;;;;;;;;;
3230;1,383;0,043;1,849;2,344;138,339;4,274;1,849;234,432;1,029;0,682;0,793;;;;;;;;;;;;
3240;1,398;0,044;1,863;2,364;139,805;4,396;1,863;236,386;1,040;0,701;0,800;;;;;;;;;;;;
3250;1,414;0,044;1,878;2,382;141,392;4,396;1,878;238,217;1,052;0,701;0,806;;;;;;;;;;;;
3260;1,430;0,045;1,894;2,400;142,979;4,518;1,894;240,049;1,064;0,721;0,813;;;;;;;;;;;;
3270;1,444;0,045;1,906;2,418;144,444;4,518;1,906;241,758;1,074;0,721;0,818;;;;;;;;;;;;
3280;1,460;0,045;1,924;2,435;146,032;4,518;1,924;243,468;1,086;0,721;0,826;;;;;;;;;;;;
3290;1,474;0,046;1,938;2,453;147,375;4,640;1,938;245,299;1,096;0,740;0,832;;;;;;;;;;;;
