"Latest: Time (s)";"Latest: Potential 1 (V)";"Latest: Potential 2 (V)";"Latest: Potential 3 (V)";"Latest: Potential 4 (V)";"Latest: R1 (Ω)";"Latest: R2 (Ω)";"Latest: R3 (Ω)";"Latest: Temp (K)";"Latest: R1/R10";"Latest: R2/R20";"Latest: R3/R30";"Run 1: Time (s)";"Run 1: Potential 1 (V)";"Run 1: Potential 2 (V)";"Run 1: Potential 3 (V)";"Run 1: Potential 4 (V)";"Run 1: R1 (Ω)";"Run 1: R2 (Ω)";"Run 1: R3 (Ω)";"Run 1: Temp (K)";"Run 1: R1/R10";"Run 1: R2/R20";"Run 1: R3/R30"
3300;1,490;0,046;1,950;2,470;148,962;4,640;1,950;247,009;1,108;0,740;0,837;;;;;;;;;;;;
3310;1,504;0,046;1,966;2,490;150,427;4,640;1,966;248,962;1,119;0,740;0,844;;;;;;;;;;;;
3320;1,519;0,048;1,980;2,507;151,893;4,762;1,980;250,672;1,130;0,760;0,850;;;;;;;;;;;;
3330;1,532;0,049;1,993;2,523;153,236;4,884;1,993;252,259;1,140;0,779;0,855;;;;;;;;;;;;
3340;1,546;0,049;2,006;2,542;154,579;4,884;2,006;254,212;1,150;0,779;0,861;;;;;;;;;;;;
3350;1,559;0,049;2,021;2,559;155,922;4,884;2,021;255,922;1,160;0,779;0,867;;;;;;;;;;;;
3360;1,573;0,050;2,037;2,575;157,265;5,006;2,037;257,509;1,170;0,799;0,874;;;;;;;;;;;;
3370;1,585;0,050;2,051;2,592;158,486;5,006;2,051;259,219;1,179;0,799;0,880;;;;;;;;;;;;
3380;1,597;0,050;2,063;2,611;159,707;5,006;2,063;261,050;1,188;0,799;0,886;;;;;;;;;;;;
3390;1,608;0,051;2,077;2,626;160,806;5,128;2,077;262,637;1,196;0,818;0,891;;;;;;;;;;;;
3400;1,618;0,053;2,094;2,645;161,783;5,250;2,094;264,469;1,203;0,838;0,899;;;;;;;;;;;;
3410;1,628;0,053;2,104;2,662;162,759;5,250;2,104;266,178;1,211;0,838;0,903;;;;;;;;;;;;
3420;1,635;0,054;2,117;2,678;163,492;5,372;2,117;267,766;1,216;0,857;0,909;;;;;;;;;;;;
3430;1,642;0,054;2,128;2,695;164,225;5,372;2,128;269,475;1,222;0,857;0,913;;;;;;;;;;;;
3440;1,647;0,054;2,144;2,712;164,713;5,372;2,144;271,184;1,225;0,857;0,920;;;;;;;;;;;;
3450;1,651;0,055;2,158;2,727;165,079;5,495;2,158;272,650;1,228;0,877;0,926;;;;;;;;;;;;
3460;1,653;0,055;2,170;2,745;165,324;5,495;2,170;274,481;1,230;0,877;0,931;;;;;;;;;;;;
3470;1,653;0,056;2,182;2,759;165,324;5,617;2,182;275,946;1,230;0,896;0,936;;;;;;;;;;;;
3480;1,651;0,056;2,195;2,778;165,079;5,617;2,195;277,778;1,228;0,896;0,942;;;;;;;;;;;;
3490;1,645;0,056;2,208;2,792;164,469;5,617;2,208;279,243;1,223;0,896;0,947;;;;;;;;;;;;
3500;1,637;0,057;2,221;2,808;163,736;5,739;2,221;280,830;1,218;0,916;0,953;;;;;;;;;;;;
3510;1,628;0,057;2,232;2,825;162,759;5,739;2,232;282,540;1,211;0,916;0,958;;;;;;;;;;;;
3520;1,614;0,057;2,244;2,842;161,416;5,739;2,244;284,249;1,201;0,916;0,963;;;;;;;;;;;;
3530;1,597;0,059;2,258;2,858;159,707;5,861;2,258;285,836;1,188;0,935;0,969;;;;;;;;;;;;
3540;1,578;0,059;2,270;2,873;157,753;5,861;2,270;287,302;1,173;0,935;0,974;;;;;;;;;;;;
3550;1,557;0,060;2,282;2,888;155,678;5,983;2,282;288,767;1,158;0,955;0,979;;;;;;;;;;;;
3560;1,531;0,060;2,294;2,904;153,114;5,983;2,294;290,354;1,139;0,955;0,985;;;;;;;;;;;;
3570;1,504;0,061;2,304;2,921;150,427;6,105;2,304;292,063;1,119;0,974;0,989;;;;;;;;;;;;
3580;1,475;0,061;2,316;2,935;147,497;6,105;2,316;293,529;1,097;0,974;0,994;;;;;;;;;;;;
3590;1,444;0,062;2,328;2,949;144,444;6,227;2,328;294,872;1,074;0,993;0,999;;;;;;;;;;;;
3600;1,410;0,062;2,339;2,965;141,026;6,227;2,339;296,459;1,049;0,993;1,004;;;;;;;;;;;;
3610;1,376;0,062;2,352;2,982;137,607;6,227;2,352;298,169;1,024;0,993;1,009;;;;;;;;;;;;
3620;1,339;0,063;2,361;2,995;133,944;6,349;2,361;299,512;0,996;1,013;1,013;;;;;;;;;;;;
3630;1,299;0,063;2,375;3,010;129,915;6,349;2,375;300,977;0,966;1,013;1,019;;;;;;;;;;;;
3640;1,256;0,063;2,386;3,023;125,641;6,349;2,386;302,320;0,935;1,013;1,024;;;;;;;;;;;;
3650;1,215;0,065;2,398;3,039;121,490;6,471;2,398;303,907;0,904;1,032;1,029;;;;;;;;;;;;
3660;1,172;0,065;2,409;3,054;117,216;6,471;2,409;305,372;0,872;1,032;1,034;;;;;;;;;;;;
3670;1,131;0,065;2,420;3,068;113,065;6,471;2,420;306,838;0,841;1,032;1,039;;;;;;;;;;;;
3680;1,090;0,065;2,431;3,083;109,035;6,471;2,431;308,303;0,811;1,032;1,043;;;;;;;;;;;;
3690;1,049;0,066;2,442;3,098;104,884;6,593;2,442;309,768;0,780;1,052;1,048;;;;;;;;;;;;
3700;1,009;0,066;2,453;3,111;100,855;6,593;2,453;311,111;0,750;1,052;1,053;;;;;;;;;;;;
3710;0,969;0,067;2,464;3,125;96,947;6,716;2,464;312,454;0,721;1,071;1,058;;;;;;;;;;;;
3720;0,930;0,067;2,476;3,139;93,040;6,716;2,476;313,919;0,692;1,071;1,063;;;;;;;;;;;;
3730;0,894;0,068;2,487;3,153;89,377;6,838;2,487;315,263;0,665;1,091;1,067;;;;;;;;;;;;
3740;0,857;0,068;2,496;3,167;85,714;6,838;2,496;316,728;0,638;1,091;1,071;;;;;;;;;;;;
3750;0,823;0,068;2,507;3,181;82,296;6,838;2,507;318,071;0,612;1,091;1,076;;;;;;;;;;;;
3760;0,789;0,070;2,519;3,195;78,877;6,960;2,519;319,536;0,587;1,110;1,081;;;;;;;;;;;;
3770;0,758;0,070;2,525;3,209;75,824;6,960;2,525;320,879;0,564;1,110;1,084;;;;;;;;;;;;
3780;0,726;0,071;2,537;3,222;72,650;7,082;2,537;322,222;0,540;1,130;1,089;;;;;;;;;;;;
3790;0,697;0,071;2,549;3,237;69,719;7,082;2,549;323,687;0,519;1,130;1,094;;;;;;;;;;;;
3800;0,668;0,071;2,559;3,249;66,789;7,082;2,559;324,908;0,497;1,130;1,098;;;;;;;;;;;;
3810;0,641;0,071;2,569;3,263;64,103;7,082;2,569;326,252;0,477;1,130;1,103;;;;;;;;;;;;
3820;0,615;0,072;2,578;3,278;61,538;7,204;2,578;327,839;0,458;1,149;1,106;;;;;;;;;;;;
3830;0,591;0,072;2,589;3,291;59,096;7,204;2,589;329,060;0,440;1,149;1,111;;;;;;;;;;;;
3840;0,567;0,072;2,598;3,304;56,654;7,204;2,598;330,403;0,421;1,149;1,115;;;;;;;;;;;;
3850;0,545;0,073;2,607;3,316;54,457;7,326;2,607;331,624;0,405;1,169;1,119;;;;;;;;;;;;
3860;0,523;0,073;2,623;3,330;52,259;7,326;2,623;332,967;0,389;1,169;1,126;;;;;;;;;;;;
3870;0,503;0,074;2,626;3,343;50,305;7,448;2,626;334,310;0,374;1,188;1,127;;;;;;;;;;;;
3880;0,482;0,074;2,637;3,357;48,229;7,448;2,637;335,653;0,359;1,188;1,132;;;;;;;;;;;;
3890;0,464;0,076;2,648;3,370;46,398;7,570;2,648;336,996;0,345;1,208;1,137;;;;;;;;;;;;
3900;0,446;0,076;2,658;3,381;44,566;7,570;2,658;338,095;0,332;1,208;1,141;;;;;;;;;;;;
3910;0,429;0,076;2,665;3,394;42,857;7,570;2,665;339,438;0,319;1,208;1,144;;;;;;;;;;;;
3920;0,413;0,077;2,675;3,408;41,270;7,692;2,675;340,781;0,307;1,227;1,148;;;;;;;;;;;;
3930;0,397;0,077;2,684;3,420;39,682;7,692;2,684;342,002;0,295;1,227;1,152;;;;;;;;;;;;
3940;0,382;0,078;2,696;3,433;38,217;7,814;2,696;343,346;0,284;1,247;1,157;;;;;;;;;;;;
3950;0,368;0,078;2,703;3,444;36,752;7,814;2,703;344,444;0,273;1,247;1,160;;;;;;;;;;;;
3960;0,354;0,078;2,713;3,458;35,409;7,814;2,713;345,788;0,263;1,247;1,164;;;;;;;;;;;;
3970;0,342;0,078;2,722;3,470;34,188;7,814;2,722;347,009;0,254;1,247;1,168;;;;;;;;;;;;
3980;0,330;0,079;2,733;3,481;32,967;7,937;2,733;348,107;0,245;1,266;1,173;;;;;;;;;;;;
3990;0,317;0,079;2,741;3,493;31,746;7,937;2,741;349,328;0,236;1,266;1,176;;;;;;;;;;;;
4000;0,306;0,079;2,748;3,507;30,647;7,937;2,748;350,672;0,228;1,266;1,180;;;;;;;;;;;;
4010;0,295;0,079;2,758;3,519;29,548;7,937;2,758;351,893;0,220;1,266;1,184;;;;;;;;;;;;
4020;0,286;0,081;2,767;3,530;28,571;8,059;2,767;352,991;0,213;1,286;1,187;;;;;;;;;;;;
4030;0,276;0,082;2,775;3,542;27,595;8,181;2,775;354,212;0,205;1,305;1,191;;;;;;;;;;;;
4040;0,266;0,081;2,784;3,553;26,618;8,059;2,784;355,311;0,198;1,286;1,195;;;;;;;;;;;;
4050;0,256;0,082;2,794;3,565;25,641;8,181;2,794;356,532;0,191;1,305;1,199;;;;;;;;;;;;
4060;0,248;0,083;2,802;3,576;24,786;8,303;2,802;357,631;0,184;1,325;1,203;;;;;;;;;;;;
4070;0,239;0,083;2,811;3,589;23,932;8,303;2,811;358,852;0,178;1,325;1,206;;;;;;;;;;;;
4080;0,232;0,083;2,819;3,601;23,199;8,303;2,819;360,073;0,173;1,325;1,210;;;;;;;;;;;;
4090;0,225;0,083;2,825;3,612;22,466;8,303;2,825;361,172;0,167;1,325;1,213;;;;;;;;;;;;
4100;0,217;0,084;2,836;3,624;21,734;8,425;2,836;362,393;0,162;1,344;1,217;;;;;;;;;;;;
4110;0,211;0,084;2,842;3,635;21,123;8,425;2,842;363,492;0,157;1,344;1,220;;;;;;;;;;;;
4120;0,204;0,084;2,853;3,647;20,391;8,425;2,853;364,713;0,152;1,344;1,225;;;;;;;;;;;;
4130;0,198;0,084;2,860;3,657;19,780;8,425;2,860;365,690;0,147;1,344;1,227;;;;;;;;;;;;
4140;0,192;0,085;2,868;3,669;19,170;8,547;2,868;366,911;0,143;1,364;1,231;;;;;;;;;;;;
4150;0,186;0,085;2,877;3,680;18,559;8,547;2,877;368,010;0,138;1,364;1,235;;;;;;;;;;;;
4160;0,179;0,087;2,886;3,691;17,949;8,669;2,886;369,109;0,134;1,383;1,239;;;;;;;;;;;;
4170;0,175;0,087;2,891;3,702;17,460;8,669;2,891;370,208;0,130;1,383;1,241;;;;;;;;;;;;
4180;0,170;0,088;2,904;3,713;16,972;8,791;2,904;371,306;0,126;1,403;1,246;;;;;;;;;;;;
4190;0,165;0,087;2,912;3,724;16,483;8,669;2,912;372,405;0,123;1,383;1,250;;;;;;;;;;;;
4200;0,160;0,088;2,919;3,734;15,995;8,791;2,919;373,382;0,119;1,403;1,253;;;;;;;;;;;;
4210;0,155;0,088;2,924;3,745;15,507;8,791;2,924;374,481;0,115;1,403;1,255;;;;;;;;;;;;
4220;0,151;0,088;2,933;3,755;15,140;8,791;2,933;375,458;0,113;1,403;1,259;;;;;;;;;;;;
4230;0,147;0,089;2,941;3,766;14,652;8,913;2,941;376,557;0,109;1,422;1,262;;;;;;;;;;;;
4240;0,142;0,089;2,949;3,778;14,164;8,913;2,949;377,778;0,105;1,422;1,266;;;;;;;;;;;;
4250;0,139;0,090;2,957;3,786;13,919;9,035;2,957;378,632;0,104;1,442;1,269;;;;;;;;;;;;
4260;0,134;0,089;2,963;3,797;13,431;8,913;2,963;379,731;0,100;1,422;1,272;;;;;;;;;;;;
4270;0,131;0,090;2,971;3,807;13,065;9,035;2,971;380,708;0,097;1,442;1,275;;;;;;;;;;;;
4280;0,128;0,092;2,979;3,818;12,821;9,158;2,979;381,807;0,095;1,461;1,279;;;;;;;;;;;;
4290;0,125;0,092;2,988;3,829;12,454;9,158;2,988;382,906;0,093;1,461;1,282;;;;;;;;;;;;
4300;0,121;0,092;2,998;3,839;12,088;9,158;2,998;383,883;0,090;1,461;1,287;;;;;;;;;;;;
4310;0,118;0,092;3,001;3,849;11,844;9,158;3,001;384,860;0,088;1,461;1,288;;;;;;;;;;;;
4320;0,115;0,093;3,009;3,858;11,477;9,280;3,009;385,836;0,085;1,480;1,291;;;;;;;;;;;;
4330;0,112;0,093;3,015;3,871;11,233;9,280;3,015;387,057;0,084;1,480;1,294;;;;;;;;;;;;
4340;0,110;0,093;3,023;3,880;10,989;9,280;3,023;388,034;0,082;1,480;1,298;;;;;;;;;;;;
4350;0,107;0,094;3,032;3,889;10,745;9,402;3,032;388,889;0,080;1,500;1,301;;;;;;;;;;;;
4360;0,104;0,094;3,037;3,900;10,379;9,402;3,037;389,988;0,077;1,500;1,303;;;;;;;;;;;;
4370;0,101;0,094;3,043;3,911;10,134;9,402;3,043;391,087;0,075;1,500;1,306;;;;;;;;;;;;
4380;0,099;0,094;3,051;3,921;9,890;9,402;3,051;392,063;0,074;1,500;1,310;;;;;;;;;;;;
4390;0,098;0,094;3,057;3,929;9,768;9,402;3,057;392,918;0,073;1,500;1,312;;;;;;;;;;;;
4400;0,095;0,095;3,066;3,939;9,524;9,524;3,066;393,895;0,071;1,519;1,316;;;;;;;;;;;;
4410;0,093;0,095;3,071;3,950;9,280;9,524;3,071;394,994;0,069;1,519;1,318;;;;;;;;;;;;
4420;0,090;0,095;3,076;3,960;9,035;9,524;3,076;395,971;0,067;1,519;1,320;;;;;;;;;;;;
4430;0,088;0,096;3,085;3,968;8,791;9,646;3,085;396,825;0,065;1,539;1,324;;;;;;;;;;;;
4440;0,087;0,096;3,092;3,979;8,669;9,646;3,092;397,924;0,064;1,539;1,327;;;;;;;;;;;;
4450;0,084;0,096;3,099;3,989;8,425;9,646;3,099;398,901;0,063;1,539;1,330;;;;;;;;;;;;
4460;0,083;0,096;3,105;3,999;8,303;9,646;3,105;399,878;0,062;1,539;1,333;;;;;;;;;;;;
4470;0,081;0,098;3,111;4,007;8,059;9,768;3,111;400,733;0,060;1,558;1,335;;;;;;;;;;;;
4480;0,079;0,098;3,121;4,017;7,937;9,768;3,121;401,709;0,059;1,558;1,339;;;;;;;;;;;;
4490;0,078;0,098;3,123;4,027;7,814;9,768;3,123;402,686;0,058;1,558;1,340;;;;;;;;;;;;
4500;0,076;0,099;3,131;4,037;7,570;9,890;3,131;403,663;0,056;1,578;1,344;;;;;;;;;;;;
4510;0,074;0,099;3,138;4,045;7,448;9,890;3,138;404,518;0,055;1,578;1,347;;;;;;;;;;;;
4520;0,073;0,099;3,144;4,055;7,326;9,890;3,144;405,494;0,054;1,578;1,349;;;;;;;;;;;;
4530;0,071;0,099;3,150;4,065;7,082;9,890;3,150;406,471;0,053;1,578;1,352;;;;;;;;;;;;
4540;0,070;0,099;3,158;4,072;6,960;9,890;3,158;407,204;0,052;1,578;1,355;;;;;;;;;;;;
4550;0,068;0,100;3,164;4,081;6,838;10,012;3,164;408,059;0,051;1,597;1,358;;;;;;;;;;;;
4560;0,067;0,100;3,171;4,090;6,716;10,012;3,171;409,035;0,050;1,597;1,361;;;;;;;;;;;;
4570;0,066;0,100;3,177;4,099;6,593;10,012;3,177;409,890;0,049;1,597;1,364;;;;;;;;;;;;
4580;0,065;0,100;3,182;4,107;6,471;10,012;3,182;410,745;0,048;1,597;1,366;;;;;;;;;;;;
4590;0,063;0,101;3,189;4,116;6,349;10,134;3,189;411,600;0,047;1,617;1,369;;;;;;;;;;;;
4600;0,062;0,101;3,195;4,125;6,227;10,134;3,195;412,454;0,046;1,617;1,371;;;;;;;;;;;;
4610;0,061;0,101;3,200;4,134;6,105;10,134;3,200;413,431;0,045;1,617;1,373;;;;;;;;;;;;
4620;0,060;0,103;3,205;4,144;5,983;10,256;3,205;414,408;0,045;1,636;1,376;;;;;;;;;;;;
4630;0,059;0,103;3,215;4,151;5,861;10,256;3,215;415,140;0,044;1,636;1,380;;;;;;;;;;;;
4640;0,057;0,103;3,217;4,159;5,739;10,256;3,217;415,873;0,043;1,636;1,381;;;;;;;;;;;;
4650;0,056;0,103;3,225;4,167;5,617;10,256;3,225;416,728;0,042;1,636;1,384;;;;;;;;;;;;
4660;0,056;0,103;3,231;4,177;5,617;10,256;3,231;417,705;0,042;1,636;1,387;;;;;;;;;;;;
4670;0,055;0,104;3,238;4,186;5,495;10,379;3,238;418,559;0,041;1,656;1,390;;;;;;;;;;;;
4680;0,054;0,104;3,243;4,193;5,372;10,379;3,243;419,292;0,040;1,656;1,392;;;;;;;;;;;;
4690;0,053;0,105;3,250;4,201;5,250;10,501;3,250;420,147;0,039;1,675;1,395;;;;;;;;;;;;
4700;0,051;0,104;3,255;4,209;5,128;10,379;3,255;420,879;0,038;1,656;1,397;;;;;;;;;;;;
4710;0,051;0,105;3,261;4,216;5,128;10,501;3,261;421,612;0,038;1,675;1,400;;;;;;;;;;;;
4720;0,050;0,105;3,267;4,226;5,006;10,501;3,267;422,589;0,037;1,675;1,402;;;;;;;;;;;;
4730;0,049;0,105;3,271;4,233;4,884;10,501;3,271;423,321;0,036;1,675;1,404;;;;;;;;;;;;
4740;0,049;0,106;3,275;4,242;4,884;10,623;3,275;424,176;0,036;1,695;1,405;;;;;;;;;;;;
4750;0,048;0,106;3,282;4,250;4,762;10,623;3,282;425,031;0,035;1,695;1,409;;;;;;;;;;;;
4760;0,046;0,106;3,287;4,258;4,640;10,623;3,287;425,763;0,035;1,695;1,411;;;;;;;;;;;;
4770;0,046;0,106;3,292;4,264;4,640;10,623;3,292;426,374;0,035;1,695;1,413;;;;;;;;;;;;
4780;0,045;0,107;3,298;4,272;4,518;10,745;3,298;427,228;0,034;1,714;1,415;;;;;;;;;;;;
4790;0,045;0,106;3,304;4,281;4,518;10,623;3,304;428,083;0,034;1,695;1,418;;;;;;;;;;;;
4800;0,044;0,107;3,309;4,287;4,396;10,745;3,309;428,694;0,033;1,714;1,420;;;;;;;;;;;;
4810;0,043;0,107;3,313;4,295;4,274;10,745;3,313;429,548;0,032;1,714;1,422;;;;;;;;;;;;
4820;0,043;0,107;3,320;4,303;4,274;10,745;3,320;430,281;0,032;1,714;1,425;;;;;;;;;;;;
4830;0,042;0,109;3,325;4,310;4,151;10,867;3,325;431,013;0,031;1,734;1,427;;;;;;;;;;;;
4840;0,042;0,109;3,331;4,317;4,151;10,867;3,331;431,746;0,031;1,734;1,430;;;;;;;;;;;;
4850;0,040;0,109;3,337;4,324;4,029;10,867;3,337;432,357;0,030;1,734;1,432;;;;;;;;;;;;
4860;0,040;0,109;3,342;4,333;4,029;10,867;3,342;433,333;0,030;1,734;1,434;;;;;;;;;;;;
4870;0,039;0,109;3,347;4,341;3,907;10,867;3,347;434,066;0,029;1,734;1,436;;;;;;;;;;;;
4880;0,039;0,110;3,352;4,347;3,907;10,989;3,352;434,676;0,029;1,753;1,438;;;;;;;;;;;;
4890;0,039;0,110;3,358;4,354;3,907;10,989;3,358;435,409;0,029;1,753;1,441;;;;;;;;;;;;
4900;0,038;0,110;3,364;4,363;3,785;10,989;3,364;436,264;0,028;1,753;1,444;;;;;;;;;;;;
4910;0,037;0,110;3,366;4,369;3,663;10,989;3,366;436,874;0,027;1,753;1,445;;;;;;;;;;;;
4920;0,037;0,111;3,372;4,376;3,663;11,111;3,372;437,607;0,027;1,773;1,447;;;;;;;;;;;;
4930;0,037;0,111;3,376;4,382;3,663;11,111;3,376;438,217;0,027;1,773;1,449;;;;;;;;;;;;
4940;0,035;0,111;3,385;4,390;3,541;11,111;3,385;438,950;0,026;1,773;1,453;;;;;;;;;;;;
4950;0,035;0,111;3,388;4,397;3,541;11,111;3,388;439,683;0,026;1,773;1,454;;;;;;;;;;;;
4960;0,034;0,111;3,393;4,403;3,419;11,111;3,393;440,293;0,025;1,773;1,456;;;;;;;;;;;;
4970;0,034;0,112;3,400;4,410;3,419;11,233;3,400;441,026;0,025;1,792;1,459;;;;;;;;;;;;
4980;0,034;0,112;3,403;4,419;3,419;11,233;3,403;441,880;0,025;1,792;1,460;;;;;;;;;;;;
4990;0,033;0,112;3,410;4,424;3,297;11,233;3,410;442,369;0,025;1,792;1,464;;;;;;;;;;;;
5000;0,033;0,112;3,411;4,431;3,297;11,233;3,411;443,101;0,025;1,792;1,464;;;;;;;;;;;;
5010;0,032;0,114;3,418;4,437;3,175;11,355;3,418;443,712;0,024;1,812;1,467;;;;;;;;;;;;
5020;0,032;0,114;3,421;4,444;3,175;11,355;3,421;444,444;0,024;1,812;1,468;;;;;;;;;;;;
5030;0,032;0,114;3,427;4,451;3,175;11,355;3,427;445,055;0,024;1,812;1,471;;;;;;;;;;;;
5040;0,032;0,114;3,432;4,458;3,175;11,355;3,432;445,788;0,024;1,812;1,473;;;;;;;;;;;;
5050;0,031;0,114;3,436;4,465;3,053;11,355;3,436;446,520;0,023;1,812;1,475;;;;;;;;;;;;
5060;0,031;0,114;3,443;4,471;3,053;11,355;3,443;447,131;0,023;1,812;1,478;;;;;;;;;;;;
5070;0,031;0,115;3,448;4,477;3,053;11,477;3,448;447,741;0,023;1,831;1,480;;;;;;;;;;;;
5080;0,029;0,115;3,452;4,484;2,930;11,477;3,452;448,352;0,022;1,831;1,481;;;;;;;;;;;;
5090;0,029;0,115;3,457;4,491;2,930;11,477;3,457;449,084;0,022;1,831;1,484;;;;;;;;;;;;
5100;0,029;0,115;3,460;4,498;2,930;11,477;3,460;449,817;0,022;1,831;1,485;;;;;;;;;;;;
5110;0,028;0,116;3,468;4,503;2,808;11,600;3,468;450,305;0,021;1,851;1,488;;;;;;;;;;;;
5120;0,028;0,116;3,469;4,509;2,808;11,600;3,469;450,916;0,021;1,851;1,489;;;;;;;;;;;;
